"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.673929577E0,7.402441406E1,4.257423878E-1,3.382926178E1,8.138927501E1
1.690737011E0,8.366889954E1,-1.074476051E1,2.750616550E0,8.440083246E1
1.707542738E0,4.797952271E1,-5.966995239E0,-9.274965286E0,4.923072833E1
1.724348789E0,2.821693802E1,-4.282122612E0,-6.187496185E0,2.920303536E1
1.741155288E0,1.788703537E1,-2.899428844E0,-4.208142757E0,1.860271989E1
1.757961085E0,5.820922852E0,-1.124932528E0,8.968504906E0,1.075093932E1
1.774779342E0,-1.513272476E1,1.306500554E0,1.461481667E1,2.107840527E1
1.791579157E0,-4.508559418E1,5.777990222E-1,4.869543076E0,4.535148403E1
1.808395686E0,-1.689914322E1,1.221607685E0,1.150740910E1,2.048154855E1
1.825195837E0,-1.024032402E1,-4.945769310E-1,1.533486366E1,1.844632446E1
1.841985143E0,-8.730404854E0,-3.145928383E0,1.646321297E1,1.889852416E1
1.858808670E0,-7.786103249E0,-4.132367134E0,1.233650303E1,1.516209645E1
1.875612729E0,-7.135194302E0,-3.502078056E0,3.185119390E0,8.562741031E0
1.892427010E0,-9.774744987E0,-2.450201273E0,-4.407919884E0,1.099904012E1
1.909231381E0,-1.208829403E1,-1.800865412E0,-7.190773010E0,1.418016873E1
1.926036701E0,-1.247912025E1,-1.141284466E0,-7.155189514E0,1.443009735E1
1.942849190E0,-1.187261581E1,-7.123288512E-1,-5.756295681E0,1.321368074E1
1.959652525E0,-1.091427135E1,-3.683361411E-1,-4.122085571E0,1.167255671E1
1.976466744E0,-1.009010792E1,-1.350668669E-1,-2.064935923E0,1.030012045E1
1.993267791E0,-9.491149902E0,-2.644876242E-1,8.005090356E-1,9.528520079E0
2.010078389E0,-9.459852219E0,-7.013840675E-1,4.691031456E0,1.058236834E1
2.026888214E0,-1.018574142E1,-5.659245253E-1,7.817127228E0,1.285212344E1
2.043691896E0,-1.057827473E1,-5.294720531E-1,8.238220215E0,1.341821557E1
2.060488415E0,-1.039221573E1,-8.562132120E-1,6.643696308E0,1.236405878E1
2.077307203E0,-1.035247326E1,-9.412832856E-1,5.003672123E0,1.153674354E1
2.094116487E0,-1.017414570E1,-1.133944035E0,3.391641617E0,1.078435453E1
2.110923749E0,-9.469685555E0,-1.686512232E0,2.579462051E0,9.958558755E0
2.127732141E0,-9.019606590E0,-1.990653157E0,2.056688070E0,9.462873182E0
2.144541100E0,-8.551994324E0,-2.079491138E0,1.073970437E0,8.866470708E0
2.161346601E0,9.511669159E0,-1.207917023E1,-7.208006859E0,1.698038770E1
2.178152216E0,7.994582367E1,5.531353474E0,9.516491890E0,8.070002609E1
2.194959345E0,1.222347870E2,1.975839043E1,2.997124481E1,1.273970669E2
2.211777318E0,8.841966248E1,-5.622248650E0,-1.140549660E0,8.860557119E1
2.228576187E0,4.057816696E1,-1.697464943E1,-1.446048355E1,4.630153282E1
2.245383418E0,1.974930954E1,-1.056209755E1,-1.315189934E1,2.597240051E1
2.262189562E0,2.189234734E0,-5.817420959E0,5.294704437E0,8.165110558E0
