"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.227738230E-1,-3.675490022E-1,-2.691780031E-1,-6.701760292E-1,8.103610161E-1
4.276956690E-1,-3.590590060E-1,8.445999771E-2,-7.445200086E-1,8.308832073E-1
4.326175150E-1,-3.179939985E-1,4.015649855E-1,-8.352100253E-1,9.797705890E-1
4.375393750E-1,-3.293240070E-1,6.123560071E-1,-9.073849916E-1,1.143145531E0
4.424612210E-1,-3.503530025E-1,6.793230176E-1,-8.920950294E-1,1.174759775E0
4.473829930E-1,-3.550490141E-1,6.384779811E-1,-7.250599861E-1,1.029284178E0
4.523048320E-1,-2.951549888E-1,5.371950269E-1,-3.762480021E-1,7.192061758E-1
4.572266780E-1,-9.893000126E-2,4.048520029E-1,-2.324499935E-2,4.174118103E-1
4.621485240E-1,1.222070009E-1,2.466740012E-1,2.499649972E-1,3.718401723E-1
4.670703700E-1,2.550550103E-1,1.315670013E-1,4.222419858E-1,5.105401343E-1
4.719922160E-1,4.559729993E-1,-1.204000041E-2,5.988339782E-1,7.527672091E-1
4.769138340E-1,5.948280096E-1,-1.222139969E-1,6.962199807E-1,9.238392087E-1
4.818359190E-1,7.437610030E-1,-2.182260007E-1,7.408289909E-1,1.072208287E0
4.867577670E-1,8.666759729E-1,-3.280839920E-1,8.591539860E-1,1.263689804E0
4.916796130E-1,9.800549746E-1,-4.249329865E-1,9.790949821E-1,1.449035120E0
4.966012140E-1,1.036051989E0,-5.304570198E-1,8.996750116E-1,1.471123210E0
5.015230580E-1,9.727460146E-1,-6.091589928E-1,6.906700134E-1,1.339527736E0
5.064449040E-1,9.687219858E-1,-7.003049850E-1,3.263179958E-1,1.239085466E0
5.113666660E-1,9.472389817E-1,-7.956719995E-1,-1.494490057E-1,1.246070072E0
5.162885100E-1,9.435369968E-1,-8.633000255E-1,-5.944929719E-1,1.410308793E0
5.212103400E-1,9.679129720E-1,-9.688190222E-1,-1.075366974E0,1.741229436E0
5.261321870E-1,1.004371047E0,-1.093878031E0,-1.486364961E0,2.101097604E0
5.310538040E-1,1.151134968E0,-1.253376007E0,-1.834501982E0,2.502291080E0
5.359756480E-1,1.604480028E0,-1.588927031E0,-1.967829943E0,2.995229533E0
5.408974940E-1,1.543954968E0,-1.598181009E0,-2.343061924E0,3.229228803E0
5.458192660E-1,1.539942980E0,-1.514351010E0,-2.874716043E0,3.595646770E0
5.507411870E-1,1.340286016E0,-1.379680037E0,-3.334517956E0,3.849531609E0
5.556630350E-1,8.752830029E-1,-1.112836003E0,-3.783433914E0,4.039665393E0
5.605848330E-1,4.296610057E-1,-8.167229891E-1,-4.161752224E0,4.262842549E0
5.655066790E-1,5.052100122E-2,-6.341469884E-1,-4.490230083E0,4.535070118E0
5.704285250E-1,-2.293069959E-1,-6.291189790E-1,-4.782204151E0,4.828855862E0
5.753500740E-1,-2.242539972E-1,-8.858960271E-1,-4.941999912E0,5.025780015E0
5.802721490E-1,-1.948900074E-1,-1.126489997E0,-4.954966068E0,5.085140172E0
5.851937660E-1,-1.424649954E-1,-1.231170058E0,-5.056356907E0,5.206036992E0
5.901155910E-1,1.538100000E-2,-1.330147028E0,-5.040978909E0,5.213539685E0
5.950374370E-1,1.813679934E-1,-1.398226023E0,-4.923718929E0,5.121614829E0
5.999592090E-1,3.470880091E-1,-1.429795980E0,-4.716842175E0,4.940990461E0
