"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.446208130E-1,4.571164131E0,-8.772199750E-1,-3.479343891E0,5.811272693E0
4.495432740E-1,4.277716160E0,-7.136260271E-1,-3.529221058E0,5.591378983E0
4.544655070E-1,4.051163197E0,-5.595330000E-1,-3.662441015E0,5.489851966E0
4.593878900E-1,3.979801893E0,-5.069299936E-1,-3.836138010E0,5.550833808E0
4.643101220E-1,4.075323105E0,-4.248349965E-1,-3.639739037E0,5.480551381E0
4.692322800E-1,4.115378857E0,-2.202499956E-1,-3.931140900E0,5.695500151E0
4.741546630E-1,4.101515770E0,-1.310559958E-1,-3.758516073E0,5.564714760E0
4.790768870E-1,4.031730175E0,-7.607100159E-2,-4.005301952E0,5.683579746E0
4.839992690E-1,4.090575218E0,-4.248810112E-1,-4.319012165E0,5.963823905E0
4.889215260E-1,3.594046116E0,-1.191892028E0,-5.111170769E0,6.360962248E0
4.938439090E-1,2.659009933E0,-1.965374947E0,-5.692689896E0,6.583293306E0
4.987661410E-1,1.605437040E0,-2.697792053E0,-5.364590168E0,6.215652639E0
5.036885240E-1,1.164590955E0,-3.389512062E0,-3.980863094E0,5.356522667E0
5.086109860E-1,9.195089936E-1,-4.009136200E0,-1.402827024E0,4.345870859E0
5.135332180E-1,1.022284985E0,-4.431970119E0,2.307531118E0,5.100208387E0
5.184556100E-1,1.505203009E0,-4.676803112E0,6.146403790E0,7.868697668E0
5.233778430E-1,2.257145882E0,-4.853203773E0,9.222323418E0,1.066299881E1
5.283002250E-1,2.779774904E0,-5.276164055E0,1.059976101E1,1.216223619E1
5.332224580E-1,2.593028069E0,-5.753245831E0,1.070028114E1,1.242254598E1
5.381446120E-1,1.957757950E0,-6.104412079E0,1.007964706E1,1.194554092E1
5.430670670E-1,1.185758948E0,-6.511744022E0,9.079615593E0,1.123602482E1
5.479894510E-1,4.306400120E-1,-6.968090057E0,8.604443550E0,1.108044127E1
5.529116840E-1,-2.046429962E-1,-7.423386097E0,7.710920811E0,1.070545840E1
5.578338530E-1,-7.242169976E-1,-7.798536777E0,6.263134003E0,1.002838540E1
5.627562360E-1,-8.963090181E-1,-8.145269394E0,4.598130226E0,9.396360196E0
5.676784680E-1,-6.813709736E-1,-8.451702118E0,2.721442938E0,8.905155066E0
5.726009280E-1,-2.411970049E-1,-8.451118469E0,8.132629991E-1,8.493584407E0
5.775233130E-1,1.961210072E-1,-8.022876740E0,-3.268249929E-1,8.031925622E0
5.824455350E-1,4.413650036E-1,-7.417726994E0,-2.058922052E0,7.710812981E0
5.873679180E-1,5.576270223E-1,-6.864652157E0,-3.508260012E0,7.729313387E0
5.922901420E-1,4.186210036E-1,-6.302900791E0,-4.725164890E0,7.888535046E0
5.972125240E-1,-2.286599949E-2,-5.604736805E0,-5.357572079E0,7.753526687E0
6.021347320E-1,-3.105170131E-1,-4.782299042E0,-4.479664803E0,6.560045860E0
6.070568860E-1,-4.884969890E-1,-3.957211018E0,-2.339010000E0,4.622674132E0
6.119793550E-1,-9.173340201E-1,-3.431837082E0,-5.748999864E-2,3.552789406E0
6.169015110E-1,-1.566522956E0,-3.010783911E0,2.365705967E0,4.137073682E0
6.218238940E-1,-2.356736898E0,-2.480005980E0,4.085289001E0,5.328623152E0
6.267461270E-1,-3.203870058E0,-1.690026045E0,4.945960045E0,6.130537672E0
6.316685090E-1,-4.080846786E0,-7.931280136E-1,5.215505123E0,6.669621896E0
6.365909710E-1,-4.844460011E0,1.399759948E-1,5.247571945E0,7.143206380E0
6.415132040E-1,-5.424817085E0,1.098536968E0,5.148096085E0,7.558989164E0
6.464355860E-1,-5.815227985E0,1.985712051E0,5.003927231E0,7.924595675E0
6.513578190E-1,-6.002491951E0,2.328032970E0,4.605639935E0,7.915905908E0
6.562802070E-1,-5.278632164E0,2.062532902E0,4.189208031E0,7.047514698E0
6.612023630E-1,-4.425168991E0,1.834501982E0,3.242650032E0,5.784660522E0
6.661245910E-1,-4.002837181E0,1.698724031E0,2.109486103E0,4.833042567E0
6.710469760E-1,-3.477634907E0,1.788926005E0,2.382729053E0,4.579475793E0
6.759691640E-1,-3.543191910E0,1.926700950E0,2.446681023E0,4.717269707E0
