"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.487561189E0,-7.300060987E-1,4.630713463E0,1.832944107E1,1.891942985E1
4.504364015E0,4.109824181E0,4.060441971E0,2.618695641E1,2.681668379E1
4.521170971E0,8.598200798E0,6.175568581E0,3.310502625E1,3.475643058E1
4.537977226E0,8.467660904E0,6.426909924E0,3.390671158E1,3.553408986E1
4.554784925E0,4.626485825E0,3.471352339E0,2.303301239E1,2.374814346E1
4.571593448E0,9.825221896E-1,2.808699131E0,1.085262108E1,1.125315622E1
4.588394747E0,-1.967785209E-1,1.580895185E0,4.499811172E0,4.773494733E0
4.605202813E0,-8.045575023E-1,-4.945555925E-1,-1.905860901E-1,9.634423005E-1
4.622027897E0,-1.011836052E0,-1.348249674E0,-5.394836426E0,5.652065944E0
4.638827225E0,-1.536510944E0,-9.826653004E-1,-1.205963516E1,1.219677405E1
4.655641636E0,-1.866461754E0,-3.104507923E-1,-1.879112816E1,1.888614722E1
4.672425685E0,-1.597667336E0,-8.377625942E-1,-2.029965210E1,2.037965315E1
4.689238013E0,-1.219769359E0,-3.307563543E0,-1.668678474E1,1.705510478E1
4.706043840E0,-1.112995267E0,-5.441075325E0,-1.300961685E1,1.414546534E1
4.722851273E0,-6.089805365E-1,-5.224594116E0,-1.019306564E1,1.147021483E1
4.739657783E0,-2.684212923E-1,-3.654534101E0,-9.345564842E0,1.003828928E1
4.756464322E0,-3.862037063E-1,-2.961250782E0,-9.715642929E0,1.016424503E1
4.773257453E0,-7.039942741E-1,-2.604299068E0,-1.037922382E1,1.072409757E1
4.790077412E0,-6.188612580E-1,-2.619156837E0,-1.096761417E1,1.129298599E1
4.806883218E0,-5.982633233E-1,-2.816277981E0,-1.098482609E1,1.135586830E1
4.823707743E0,-4.639035463E-1,-3.065468311E0,-9.568008423E0,1.005778741E1
4.840494322E0,2.079736888E-1,-2.507972717E0,-8.100947380E0,8.482837300E0
4.857318024E0,1.062030196E0,-1.409177065E0,-5.190484047E0,5.482226991E0
4.874117299E0,2.378909826E0,-8.339381218E-2,-2.165497780E0,3.218003593E0
4.890901185E0,2.256452799E0,3.774974346E-1,7.837066650E-1,2.418321667E0
4.907711387E0,1.543748140E0,-1.962447166E-1,2.922054291E0,3.310599883E0
4.924526563E0,2.029448509E0,8.576347828E-1,6.789634705E0,7.138160694E0
4.941337984E0,5.076988697E0,2.133625746E0,1.816275787E1,1.897930311E1
5.025369644E0,1.960968256E0,-1.870806217E-1,1.287656975E1,1.302637494E1
5.042175908E0,1.712680578E0,-2.861194849E0,1.085923672E1,1.135969774E1
5.058983222E0,5.276626348E-2,-2.771034002E0,2.818769455E0,3.953084234E0
5.075789617E0,-8.220386505E-1,-5.997300148E-1,-9.223974228E0,9.279931260E0
5.092596411E0,-1.361440182E0,1.112599611E0,-1.899473953E1,1.907594106E1
5.109419756E0,-2.052661180E0,7.818915844E-1,-2.370635986E1,2.380790353E1
5.126220598E0,-1.705388665E0,5.123596191E-1,-2.022308731E1,2.030133304E1
5.143030871E0,-1.443016291E0,-1.590553284E0,-1.527065277E1,1.542092707E1
5.159832711E0,-1.497936010E0,-3.219723225E0,-1.136193466E1,1.190394847E1
5.176646951E0,-9.794207811E-1,-2.908121824E0,-8.591915131E0,9.123455662E0
5.193432758E0,-3.991641998E-1,-1.977267504E0,-5.900227547E0,6.235511522E0
5.210242879E0,-4.368550181E-1,-2.875631094E0,-4.472697735E0,5.335271457E0
5.227049795E0,-4.630267620E-1,-2.759674311E0,-5.572790623E0,6.235879361E0
5.243854502E0,-6.120675206E-1,-1.477052450E0,-7.336705208E0,7.508898314E0
5.260671184E0,-7.638436556E-1,-7.686951160E-1,-8.950473785E0,9.015837748E0
5.283797337E0,-7.160857320E-1,-1.682067633E0,-8.890980721E0,9.076985649E0
5.300587541E0,-6.418859959E-1,-2.147283554E0,-8.431384087E0,8.724166545E0
5.317400306E0,-3.236338496E-1,-1.405982018E0,-7.454298973E0,7.592634423E0
5.334206932E0,1.718757153E-1,-2.660272121E-1,-6.267728806E0,6.275725944E0
5.351013212E0,-2.484358847E-1,-1.411824226E-1,-5.980134010E0,5.986957128E0
5.367819609E0,4.085463285E-2,-9.178962708E-1,-4.617281437E0,4.707811650E0
5.384626961E0,9.198986888E-1,-1.561290264E0,2.893495560E-1,1.835092382E0
5.401416731E0,1.192923069E0,-7.911224365E-1,5.919835091E0,6.090434111E0
5.418239867E0,1.432928681E0,3.210742474E0,9.121836662E0,9.775993859E0
5.435046976E0,1.861144066E0,5.810776711E0,1.642546844E1,1.752212878E1
5.451849868E0,4.271700859E0,5.841736794E0,2.736022186E1,2.830114940E1
5.468647844E0,5.850935459E0,4.504277229E0,3.393741608E1,3.473140033E1
5.485453141E0,5.502657413E0,5.574940681E0,3.076659012E1,3.174810655E1
5.502258266E0,4.345868111E0,6.374462128E0,2.514230728E1,2.629935270E1
