"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.904129119E0,1.802332759E0,1.176459312E0,-3.660548687E0,4.246419265E0
2.920941985E0,2.713730335E0,7.029199600E-1,-3.161207199E0,4.225122455E0
2.937742754E0,3.737704754E0,-1.472813606E0,-1.361156821E0,4.241740756E0
2.954554623E0,4.521775246E0,-2.099971771E0,-1.298048496E0,5.151821300E0
2.971359685E0,4.393242359E0,-8.205223083E-1,-2.077797651E0,4.928598012E0
2.988170871E0,3.966212749E0,-6.844110489E-1,-2.453464508E0,4.713676925E0
3.004976148E0,3.687316656E0,-1.641201973E0,-2.398978949E0,4.695204792E0
3.021784668E0,4.113682747E0,-1.752977371E0,-2.883845329E0,5.320890836E0
3.038592641E0,4.020941257E0,-1.130334854E0,-2.368202686E0,4.801459095E0
3.055401610E0,3.423050880E0,-1.116438866E0,-2.259528399E0,4.250786004E0
3.072207638E0,2.742517948E0,-3.664522171E-1,-2.345209360E0,3.627078558E0
3.089018336E0,1.341364384E0,9.038257599E-2,2.648706436E-1,1.370249568E0
3.105824519E0,3.262774944E-1,-1.309429169E0,2.516716480E0,2.855682684E0
3.122631686E0,-2.924060822E-1,-3.712935448E0,4.965273857E0,6.206878075E0
3.139442578E0,-1.065903425E0,-5.873262405E0,7.577569008E0,9.646290140E0
3.156242748E0,-1.608498454E0,-6.571821213E0,4.912687778E0,8.361256038E0
3.173044393E0,-1.766180277E0,-4.809311867E0,-2.544031143E0,5.720224459E0
3.189864775E0,-2.822479248E0,-3.886336327E0,-3.657502174E0,6.037161693E0
3.206671098E0,-3.470220089E0,-1.353938103E0,-2.020354986E0,4.237618449E0
3.223491196E0,-3.903708458E0,1.167985916E0,-7.112854719E-2,4.075314723E0
3.240287104E0,-3.974128008E0,3.104021549E0,1.664347172E0,5.310244317E0
3.257096347E0,-2.471752644E0,4.098822594E0,1.651538372E0,5.063347389E0
3.273897656E0,-4.723439217E-1,2.450090408E0,4.676514864E-2,2.495643959E0
3.290708863E0,1.105346680E-1,-7.590217590E-1,8.627511859E-1,1.154413943E0
3.307512166E0,-3.143901825E-1,-2.201652527E-1,1.266811609E0,1.323678805E0
3.324326272E0,-1.898016930E0,1.903857708E0,2.045662403E0,3.378146993E0
3.341135516E0,-4.028740406E0,2.093904495E0,2.257112741E0,5.070477613E0
3.357943405E0,-5.520417213E0,2.538228035E0,1.799891949E0,6.336972368E0
3.374752843E0,-6.554834366E0,3.048544407E0,2.351140499E0,7.601798354E0
3.391553084E0,-6.032679558E0,3.223640442E0,1.421384096E0,6.986087109E0
3.408373375E0,-3.181306124E0,2.927186966E0,4.715499878E-1,4.348734480E0
3.425174796E0,-8.391067982E-1,2.349340916E0,5.062651634E-2,2.495208609E0
3.441988413E0,1.184255600E0,8.774385452E-1,-6.491358280E-1,1.610508320E0
3.458786966E0,2.867505074E0,-6.243143082E-1,-2.513211250E0,3.863752644E0
3.475600085E0,4.197107315E0,-2.363080978E-1,-3.571067572E0,5.515802293E0
3.492416541E0,4.522598743E0,5.083446503E-1,-2.921144962E0,5.407901771E0
3.509215519E0,5.303901672E0,3.108100891E-1,-1.631142855E0,5.557751602E0
3.526018986E0,7.177180767E0,-1.969175339E-1,-4.087538719E-1,7.191507492E0
3.542833396E0,8.023399353E0,7.003517151E-1,1.250494719E-1,8.054878464E0
3.559639761E0,6.400686741E0,2.182864666E0,-6.409888268E-1,6.792978403E0
3.576451213E0,2.193632603E0,1.468533993E0,1.514373302E0,3.043343980E0
3.593275227E0,-9.084568024E-1,-4.193037033E0,-2.154197693E-1,4.295725666E0
3.610064237E0,-1.458510399E0,-1.259112167E1,-3.484183311E0,1.314546047E1
3.626863867E0,-3.838955402E0,-1.533538914E1,2.969541550E0,1.608508364E1
3.643679295E0,-7.023327827E0,-6.441400528E0,5.330636501E0,1.091945328E1
